정보 영역,메인 페이지,하위 페이지 (상세),포함 정보,연결 페이지
홈,대시보드,,주요 기능 요약,로그인,프롬프트 목록
로그인/회원가입,로그인 페이지,,사용자 ID, 비밀번호 입력,회원가입 페이지
로그인/회원가입,회원가입 페이지,,사용자 ID, 비밀번호, 역할,로그인 페이지
프롬프트 관리,프롬프트 목록 페이지,,제목, 생성일, 최종 수정일, 검색/필터링,프롬프트 상세 페이지,프롬프트 생성 페이지
프롬프트 관리,프롬프트 상세 페이지,"단일 프롬프트 조회",제목, 완성된 프롬프트 내용, 참조 PTCF 요소,수정 페이지,프롬프트 목록 페이지
프롬프트 관리,프롬프트 생성/수정 페이지,,제목, 내용, PTCF 선택 (페르소나, 태스크, 컨텍스트, 포맷),프롬프트 목록 페이지,PTCF 요소 관리 페이지 (선택)
PTCF 요소 관리,페르소나 목록 페이지,,이름, 설명,페르소나 상세/생성/수정 페이지
PTCF 요소 관리,페르소나 상세/생성/수정 페이지,,이름, 설명,페르소나 목록 페이지
PTCF 요소 관리,태스크 목록 페이지,,이름, 설명,태스크 상세/생성/수정 페이지
PTCF 요소 관리,태스크 상세/생성/수정 페이지,,이름, 설명,태스크 목록 페이지
PTCF 요소 관리,컨텍스트 목록 페이지,,이름, 설명,컨텍스트 상세/생성/수정 페이지
PTCF 요소 관리,컨텍스트 상세/생성/수정 페이지,,이름, 설명,컨텍스트 목록 페이지
PTCF 요소 관리,포맷 목록 페이지,,이름, 설명,포맷 상세/생성/수정 페이지
PTCF 요소 관리,포맷 상세/생성/수정 페이지,,이름, 설명,포맷 목록 페이지
마이페이지,사용자 정보 페이지,,내 정보, 탈퇴 등,
